Restaurant,Cuisine,Price_4_two,Star_Rating,Location,Dish_Price,consumer_Rating,Dish_Name,Dish_Category,Link,price_for_two
Eshmeet Da Dhaba, Chinese,-0.44428989038294053,4.1,Koramangala,99.0,50,Mutton Kaati Roll,Recommended (9),https://www.swiggy.com/restaurants/eshmeet-da-dhaba-khb-colony-koramangala-bangalore-597937,299
Eshmeet Da Dhaba, Seafood,-0.44428989038294053,4.1,Koramangala,99.0,50,Mutton Kaati Roll,Recommended (9),https://www.swiggy.com/restaurants/eshmeet-da-dhaba-khb-colony-koramangala-bangalore-597937,299
Eshmeet Da Dhaba, Kebabs,-0.44428989038294053,4.1,Koramangala,99.0,50,Mutton Kaati Roll,Recommended (9),https://www.swiggy.com/restaurants/eshmeet-da-dhaba-khb-colony-koramangala-bangalore-597937,299
Eshmeet Da Dhaba, Tandoor,-0.44428989038294053,4.1,Koramangala,99.0,50,Mutton Kaati Roll,Recommended (9),https://www.swiggy.com/restaurants/eshmeet-da-dhaba-khb-colony-koramangala-bangalore-597937,299
Eshmeet Da Dhaba, Biryani,-0.44428989038294053,4.1,Koramangala,99.0,50,Mutton Kaati Roll,Recommended (9),https://www.swiggy.com/restaurants/eshmeet-da-dhaba-khb-colony-koramangala-bangalore-597937,299
Eshmeet Da Dhaba,North Indian,-0.44428989038294053,4.1,Banashankari,149.0,10,Spinach Corn Sandwich,Unknown,https://www.swiggy.com/restaurants/eshmeet-da-dhaba-khb-colony-koramangala-bangalore-597937,299
Eshmeet Da Dhaba, Chinese,-0.44428989038294053,4.1,Banashankari,149.0,10,Spinach Corn Sandwich,Unknown,https://www.swiggy.com/restaurants/eshmeet-da-dhaba-khb-colony-koramangala-bangalore-597937,299
Eshmeet Da Dhaba, Seafood,-0.44428989038294053,4.1,Banashankari,149.0,10,Spinach Corn Sandwich,Unknown,https://www.swiggy.com/restaurants/eshmeet-da-dhaba-khb-colony-koramangala-bangalore-597937,299
Eshmeet Da Dhaba, Kebabs,-0.44428989038294053,4.1,Banashankari,149.0,10,Spinach Corn Sandwich,Unknown,https://www.swiggy.com/restaurants/eshmeet-da-dhaba-khb-colony-koramangala-bangalore-597937,299
Eshmeet Da Dhaba, Tandoor,-0.44428989038294053,4.1,Banashankari,149.0,10,Spinach Corn Sandwich,Unknown,https://www.swiggy.com/restaurants/eshmeet-da-dhaba-khb-colony-koramangala-bangalore-597937,299
Eshmeet Da Dhaba, Biryani,-0.44428989038294053,4.1,Banashankari,149.0,10,Spinach Corn Sandwich,Unknown,https://www.swiggy.com/restaurants/eshmeet-da-dhaba-khb-colony-koramangala-bangalore-597937,299
FB Cafe By Frozen Bottle,Desserts,0.2824922795115758,4.3,Jayanagar,150.0,50,Chicken In Choice Of Sauce,Unknown,https://www.swiggy.com/restaurants/fb-cafe-by-frozen-bottle-brigade-road-bangalore-439628,500
FB Cafe By Frozen Bottle, Pizzas,0.2824922795115758,4.3,Jayanagar,150.0,50,Chicken In Choice Of Sauce,Unknown,https://www.swiggy.com/restaurants/fb-cafe-by-frozen-bottle-brigade-road-bangalore-439628,500
FB Cafe By Frozen Bottle, Bakery,0.2824922795115758,4.3,Jayanagar,150.0,50,Chicken In Choice Of Sauce,Unknown,https://www.swiggy.com/restaurants/fb-cafe-by-frozen-bottle-brigade-road-bangalore-439628,500
FB Cafe By Frozen Bottle,Desserts,0.2824922795115758,4.3,Commercial Street,273.0,5000,Dhabe Da Keema - New,Recommended (25),https://www.swiggy.com/restaurants/fb-cafe-by-frozen-bottle-brigade-road-bangalore-439628,500
FB Cafe By Frozen Bottle, Pizzas,0.2824922795115758,4.3,Commercial Street,273.0,5000,Dhabe Da Keema - New,Recommended (25),https://www.swiggy.com/restaurants/fb-cafe-by-frozen-bottle-brigade-road-bangalore-439628,500
FB Cafe By Frozen Bottle, Bakery,0.2824922795115758,4.3,Commercial Street,273.0,5000,Dhabe Da Keema - New,Recommended (25),https://www.swiggy.com/restaurants/fb-cafe-by-frozen-bottle-brigade-road-bangalore-439628,500
Fabelle Chocolates - ITC WelcomHotel,Bakery,0.6440754486133252,4.6,Shanti Nagar,430.0,50,MarioS Mango Prawns And Coconut Rice,Recommended (24),https://www.swiggy.com/restaurants/fabelle-chocolates-itc-welcomhotel-victoria-layout-richmond-road-bangalore-304594,600
Fabelle Chocolates - ITC WelcomHotel, Desserts,0.6440754486133252,4.6,Shanti Nagar,430.0,50,MarioS Mango Prawns And Coconut Rice,Recommended (24),https://www.swiggy.com/restaurants/fabelle-chocolates-itc-welcomhotel-victoria-layout-richmond-road-bangalore-304594,600
Falhari - A Fruitful Habit,Salads,-0.440674058691923,4.2,Richmond Road,175.0,10000,Chicken Schezwan Fried Rice,Recommended (34),https://www.swiggy.com/restaurants/falhari-a-fruitful-habit-sg-palya-tavarekere-bangalore-434918,300
Falhari - A Fruitful Habit, Juices,-0.440674058691923,4.2,Richmond Road,175.0,10000,Chicken Schezwan Fried Rice,Recommended (34),https://www.swiggy.com/restaurants/falhari-a-fruitful-habit-sg-palya-tavarekere-bangalore-434918,300
Falhari - A Fruitful Habit, Beverages,-0.440674058691923,4.2,Richmond Road,175.0,10000,Chicken Schezwan Fried Rice,Recommended (34),https://www.swiggy.com/restaurants/falhari-a-fruitful-habit-sg-palya-tavarekere-bangalore-434918,300
Falhari - A Fruitful Habit, Desserts,-0.440674058691923,4.2,Richmond Road,175.0,10000,Chicken Schezwan Fried Rice,Recommended (34),https://www.swiggy.com/restaurants/falhari-a-fruitful-habit-sg-palya-tavarekere-bangalore-434918,300
Falhari - A Fruitful Habit,Salads,-0.440674058691923,4.2,Indiranagar,65.0,10,Veg Noodles With Paneeer Pepper Salt  (520 Grams),Unknown,https://www.swiggy.com/restaurants/falhari-a-fruitful-habit-sg-palya-tavarekere-bangalore-434918,300
Falhari - A Fruitful Habit, Juices,-0.440674058691923,4.2,Indiranagar,65.0,10,Veg Noodles With Paneeer Pepper Salt  (520 Grams),Unknown,https://www.swiggy.com/restaurants/falhari-a-fruitful-habit-sg-palya-tavarekere-bangalore-434918,300
Falhari - A Fruitful Habit, Beverages,-0.440674058691923,4.2,Indiranagar,65.0,10,Veg Noodles With Paneeer Pepper Salt  (520 Grams),Unknown,https://www.swiggy.com/restaurants/falhari-a-fruitful-habit-sg-palya-tavarekere-bangalore-434918,300
Falhari - A Fruitful Habit, Desserts,-0.440674058691923,4.2,Indiranagar,65.0,10,Veg Noodles With Paneeer Pepper Salt  (520 Grams),Unknown,https://www.swiggy.com/restaurants/falhari-a-fruitful-habit-sg-palya-tavarekere-bangalore-434918,300
Fanoos,Biryani,-0.440674058691923,4.1,Frazer Town,89.0,100,Whole Wheat Noodles with Chilli Paneer,Unknown,https://www.swiggy.com/restaurants/fanoos-johnson-market-richmond-road-bangalore-2824,300
Fanoos, Tandoor,-0.440674058691923,4.1,Frazer Town,89.0,100,Whole Wheat Noodles with Chilli Paneer,Unknown,https://www.swiggy.com/restaurants/fanoos-johnson-market-richmond-road-bangalore-2824,300
Fanoos, Kebabs,-0.440674058691923,4.1,Frazer Town,89.0,100,Whole Wheat Noodles with Chilli Paneer,Unknown,https://www.swiggy.com/restaurants/fanoos-johnson-market-richmond-road-bangalore-2824,300
Fanoos, Barbecue,-0.440674058691923,4.1,Frazer Town,89.0,100,Whole Wheat Noodles with Chilli Paneer,Unknown,https://www.swiggy.com/restaurants/fanoos-johnson-market-richmond-road-bangalore-2824,300
Fanoos,Biryani,-0.440674058691923,4.1,Btm Layout,185.0,500,Chicken Manchurian Roll    ,Recommended (38),https://www.swiggy.com/restaurants/fanoos-johnson-market-richmond-road-bangalore-2824,300
Fanoos, Tandoor,-0.440674058691923,4.1,Btm Layout,185.0,500,Chicken Manchurian Roll    ,Recommended (38),https://www.swiggy.com/restaurants/fanoos-johnson-market-richmond-road-bangalore-2824,300
Fanoos, Kebabs,-0.440674058691923,4.1,Btm Layout,185.0,500,Chicken Manchurian Roll    ,Recommended (38),https://www.swiggy.com/restaurants/fanoos-johnson-market-richmond-road-bangalore-2824,300
Fanoos, Barbecue,-0.440674058691923,4.1,Btm Layout,185.0,500,Chicken Manchurian Roll    ,Recommended (38),https://www.swiggy.com/restaurants/fanoos-johnson-market-richmond-road-bangalore-2824,300
Fanoos,Biryani,-0.440674058691923,4.1,R.T. Nagar,89.0,1000,Veg Hot And Sour Soup,Unknown,https://www.swiggy.com/restaurants/fanoos-johnson-market-richmond-road-bangalore-2824,300
Fanoos, Tandoor,-0.440674058691923,4.1,R.T. Nagar,89.0,1000,Veg Hot And Sour Soup,Unknown,https://www.swiggy.com/restaurants/fanoos-johnson-market-richmond-road-bangalore-2824,300
Fanoos, Kebabs,-0.440674058691923,4.1,R.T. Nagar,89.0,1000,Veg Hot And Sour Soup,Unknown,https://www.swiggy.com/restaurants/fanoos-johnson-market-richmond-road-bangalore-2824,300
Fanoos, Barbecue,-0.440674058691923,4.1,R.T. Nagar,89.0,1000,Veg Hot And Sour Soup,Unknown,https://www.swiggy.com/restaurants/fanoos-johnson-market-richmond-road-bangalore-2824,300
Fanoos,Biryani,-0.440674058691923,4.1,St Marks Road,117.0,10000,Chicken Roll    ,Recommended (58),https://www.swiggy.com/restaurants/fanoos-johnson-market-richmond-road-bangalore-2824,300
Fanoos, Tandoor,-0.440674058691923,4.1,St Marks Road,117.0,10000,Chicken Roll    ,Recommended (58),https://www.swiggy.com/restaurants/fanoos-johnson-market-richmond-road-bangalore-2824,300
Fanoos, Kebabs,-0.440674058691923,4.1,St Marks Road,117.0,10000,Chicken Roll    ,Recommended (58),https://www.swiggy.com/restaurants/fanoos-johnson-market-richmond-road-bangalore-2824,300
Fanoos, Barbecue,-0.440674058691923,4.1,St Marks Road,117.0,10000,Chicken Roll    ,Recommended (58),https://www.swiggy.com/restaurants/fanoos-johnson-market-richmond-road-bangalore-2824,300
Farzi Cafe,North Indian,0.6440754486133252,3.7,Ashok Nagar,259.0,20,Mushroom Manchurian,Unknown,https://www.swiggy.com/restaurants/farzi-cafe-vittal-mallya-road-bangalore-302257,600
Farzi Cafe, Tandoor,0.6440754486133252,3.7,Ashok Nagar,259.0,20,Mushroom Manchurian,Unknown,https://www.swiggy.com/restaurants/farzi-cafe-vittal-mallya-road-bangalore-302257,600
Farzi Cafe, Punjabi,0.6440754486133252,3.7,Ashok Nagar,259.0,20,Mushroom Manchurian,Unknown,https://www.swiggy.com/restaurants/farzi-cafe-vittal-mallya-road-bangalore-302257,600
Farzi Cafe,North Indian,0.6440754486133252,3.7,Central Bangalore,235.0,10,Chicken Delight Meal,Recommended (71),https://www.swiggy.com/restaurants/farzi-cafe-vittal-mallya-road-bangalore-302257,600
Farzi Cafe, Tandoor,0.6440754486133252,3.7,Central Bangalore,235.0,10,Chicken Delight Meal,Recommended (71),https://www.swiggy.com/restaurants/farzi-cafe-vittal-mallya-road-bangalore-302257,600
Farzi Cafe, Punjabi,0.6440754486133252,3.7,Central Bangalore,235.0,10,Chicken Delight Meal,Recommended (71),https://www.swiggy.com/restaurants/farzi-cafe-vittal-mallya-road-bangalore-302257,600
Fiero! Pizzeria,Pizzas,-0.07909088959017363,4.1,BTM,209.0,50,Hot Chocolate,Unknown,https://www.swiggy.com/restaurants/fiero-pizzeria-6th-block-koramangala-bangalore-101751,400
Fiero! Pizzeria, Italian,-0.07909088959017363,4.1,BTM,209.0,50,Hot Chocolate,Unknown,https://www.swiggy.com/restaurants/fiero-pizzeria-6th-block-koramangala-bangalore-101751,400
Fiero! Pizzeria, Pastas,-0.07909088959017363,4.1,BTM,209.0,50,Hot Chocolate,Unknown,https://www.swiggy.com/restaurants/fiero-pizzeria-6th-block-koramangala-bangalore-101751,400
Fiero! Pizzeria, Desserts,-0.07909088959017363,4.1,BTM,209.0,50,Hot Chocolate,Unknown,https://www.swiggy.com/restaurants/fiero-pizzeria-6th-block-koramangala-bangalore-101751,400
Fiero! Pizzeria, Beverages,-0.07909088959017363,4.1,BTM,209.0,50,Hot Chocolate,Unknown,https://www.swiggy.com/restaurants/fiero-pizzeria-6th-block-koramangala-bangalore-101751,400
Fiero! Pizzeria,Pizzas,-0.07909088959017363,4.1,Church Street,190.48,500,Onion Blossoms Pizza (personal Giant Slice (22.5 Cm)),Donne Biryani (3),https://www.swiggy.com/restaurants/fiero-pizzeria-6th-block-koramangala-bangalore-101751,400
Fiero! Pizzeria, Italian,-0.07909088959017363,4.1,Church Street,190.48,500,Onion Blossoms Pizza (personal Giant Slice (22.5 Cm)),Donne Biryani (3),https://www.swiggy.com/restaurants/fiero-pizzeria-6th-block-koramangala-bangalore-101751,400
Fiero! Pizzeria, Pastas,-0.07909088959017363,4.1,Church Street,190.48,500,Onion Blossoms Pizza (personal Giant Slice (22.5 Cm)),Donne Biryani (3),https://www.swiggy.com/restaurants/fiero-pizzeria-6th-block-koramangala-bangalore-101751,400
Fiero! Pizzeria, Desserts,-0.07909088959017363,4.1,Church Street,190.48,500,Onion Blossoms Pizza (personal Giant Slice (22.5 Cm)),Donne Biryani (3),https://www.swiggy.com/restaurants/fiero-pizzeria-6th-block-koramangala-bangalore-101751,400
Fiero! Pizzeria, Beverages,-0.07909088959017363,4.1,Church Street,190.48,500,Onion Blossoms Pizza (personal Giant Slice (22.5 Cm)),Donne Biryani (3),https://www.swiggy.com/restaurants/fiero-pizzeria-6th-block-koramangala-bangalore-101751,400
Five Star Chicken,Fast Food,-0.07909088959017363,3.8,Koramangala,150.0,10,Paneer Butter Masala Combo,Unknown,https://www.swiggy.com/restaurants/five-star-chicken-jumma-masjid-oph-road-shivajinagar-bangalore-593433,400
Five Star Chicken, American,-0.07909088959017363,3.8,Koramangala,150.0,10,Paneer Butter Masala Combo,Unknown,https://www.swiggy.com/restaurants/five-star-chicken-jumma-masjid-oph-road-shivajinagar-bangalore-593433,400
Five Star Chicken, Snacks,-0.07909088959017363,3.8,Koramangala,150.0,10,Paneer Butter Masala Combo,Unknown,https://www.swiggy.com/restaurants/five-star-chicken-jumma-masjid-oph-road-shivajinagar-bangalore-593433,400
Five Star Chicken,Fast Food,-0.07909088959017363,3.8,Frazer Town,239.0,1000,Barbeque Paneer Rice Bowl (Mini),Platters (5),https://www.swiggy.com/restaurants/five-star-chicken-jumma-masjid-oph-road-shivajinagar-bangalore-593433,400
Five Star Chicken, American,-0.07909088959017363,3.8,Frazer Town,239.0,1000,Barbeque Paneer Rice Bowl (Mini),Platters (5),https://www.swiggy.com/restaurants/five-star-chicken-jumma-masjid-oph-road-shivajinagar-bangalore-593433,400
Five Star Chicken, Snacks,-0.07909088959017363,3.8,Frazer Town,239.0,1000,Barbeque Paneer Rice Bowl (Mini),Platters (5),https://www.swiggy.com/restaurants/five-star-chicken-jumma-masjid-oph-road-shivajinagar-bangalore-593433,400
FlavorVille,North Indian,0.10170069496070107,4.6,Frazer Town,275.0,10000,Chilly Mushroom,Recommended (30),https://www.swiggy.com/restaurants/flavorville-kavi-lakshmisha-rd-basavanagudi-bangalore-654971,450
FlavorVille, Chinese,0.10170069496070107,4.6,Frazer Town,275.0,10000,Chilly Mushroom,Recommended (30),https://www.swiggy.com/restaurants/flavorville-kavi-lakshmisha-rd-basavanagudi-bangalore-654971,450
FlavorVille, Fast Food,0.10170069496070107,4.6,Frazer Town,275.0,10000,Chilly Mushroom,Recommended (30),https://www.swiggy.com/restaurants/flavorville-kavi-lakshmisha-rd-basavanagudi-bangalore-654971,450
FlavorVille, Pizzas,0.10170069496070107,4.6,Frazer Town,275.0,10000,Chilly Mushroom,Recommended (30),https://www.swiggy.com/restaurants/flavorville-kavi-lakshmisha-rd-basavanagudi-bangalore-654971,450
FlavorVille, Pastas,0.10170069496070107,4.6,Frazer Town,275.0,10000,Chilly Mushroom,Recommended (30),https://www.swiggy.com/restaurants/flavorville-kavi-lakshmisha-rd-basavanagudi-bangalore-654971,450
FlavorVille,North Indian,0.10170069496070107,4.6,Koramangala,429.0,50,Palak Paneer Combo,Unknown,https://www.swiggy.com/restaurants/flavorville-kavi-lakshmisha-rd-basavanagudi-bangalore-654971,450
FlavorVille, Chinese,0.10170069496070107,4.6,Koramangala,429.0,50,Palak Paneer Combo,Unknown,https://www.swiggy.com/restaurants/flavorville-kavi-lakshmisha-rd-basavanagudi-bangalore-654971,450
FlavorVille, Fast Food,0.10170069496070107,4.6,Koramangala,429.0,50,Palak Paneer Combo,Unknown,https://www.swiggy.com/restaurants/flavorville-kavi-lakshmisha-rd-basavanagudi-bangalore-654971,450
FlavorVille, Pizzas,0.10170069496070107,4.6,Koramangala,429.0,50,Palak Paneer Combo,Unknown,https://www.swiggy.com/restaurants/flavorville-kavi-lakshmisha-rd-basavanagudi-bangalore-654971,450
FlavorVille, Pastas,0.10170069496070107,4.6,Koramangala,429.0,50,Palak Paneer Combo,Unknown,https://www.swiggy.com/restaurants/flavorville-kavi-lakshmisha-rd-basavanagudi-bangalore-654971,450
FlavorVille,North Indian,0.10170069496070107,4.6,Malleshwaram,120.0,1000,Veg Sour & Pepper Wonton Soup,Unknown,https://www.swiggy.com/restaurants/flavorville-kavi-lakshmisha-rd-basavanagudi-bangalore-654971,450
FlavorVille, Chinese,0.10170069496070107,4.6,Malleshwaram,120.0,1000,Veg Sour & Pepper Wonton Soup,Unknown,https://www.swiggy.com/restaurants/flavorville-kavi-lakshmisha-rd-basavanagudi-bangalore-654971,450
FlavorVille, Fast Food,0.10170069496070107,4.6,Malleshwaram,120.0,1000,Veg Sour & Pepper Wonton Soup,Unknown,https://www.swiggy.com/restaurants/flavorville-kavi-lakshmisha-rd-basavanagudi-bangalore-654971,450
FlavorVille, Pizzas,0.10170069496070107,4.6,Malleshwaram,120.0,1000,Veg Sour & Pepper Wonton Soup,Unknown,https://www.swiggy.com/restaurants/flavorville-kavi-lakshmisha-rd-basavanagudi-bangalore-654971,450
FlavorVille, Pastas,0.10170069496070107,4.6,Malleshwaram,120.0,1000,Veg Sour & Pepper Wonton Soup,Unknown,https://www.swiggy.com/restaurants/flavorville-kavi-lakshmisha-rd-basavanagudi-bangalore-654971,450
Flavours by ITC Hotels,Indian,2.0904081250203226,4.2,Frazer Town,99.0,1000,Chicken Herbal Soup,Recommended (1),https://www.swiggy.com/restaurants/flavours-by-itc-hotels-residency-road-ashok-nagar-bangalore-281885,1000
Flavours by ITC Hotels, Continental,2.0904081250203226,4.2,Frazer Town,99.0,1000,Chicken Herbal Soup,Recommended (1),https://www.swiggy.com/restaurants/flavours-by-itc-hotels-residency-road-ashok-nagar-bangalore-281885,1000
Flavours by ITC Hotels, North Indian,2.0904081250203226,4.2,Frazer Town,99.0,1000,Chicken Herbal Soup,Recommended (1),https://www.swiggy.com/restaurants/flavours-by-itc-hotels-residency-road-ashok-nagar-bangalore-281885,1000
Flavours by ITC Hotels, Biryani,2.0904081250203226,4.2,Frazer Town,99.0,1000,Chicken Herbal Soup,Recommended (1),https://www.swiggy.com/restaurants/flavours-by-itc-hotels-residency-road-ashok-nagar-bangalore-281885,1000
Flavours by ITC Hotels, Desserts,2.0904081250203226,4.2,Frazer Town,99.0,1000,Chicken Herbal Soup,Recommended (1),https://www.swiggy.com/restaurants/flavours-by-itc-hotels-residency-road-ashok-nagar-bangalore-281885,1000
Flax - Healthy Living,Salads,1.0056586177150746,4.5,Jayanagar,270.0,10000,Lucknowi Reshmi Chicken Tikka Biryani.,Recommended (78),https://www.swiggy.com/restaurants/flax-healthy-living-hal-3rd-stage-indiranagar-bangalore-223964,700
Flax - Healthy Living, Healthy Food,1.0056586177150746,4.5,Jayanagar,270.0,10000,Lucknowi Reshmi Chicken Tikka Biryani.,Recommended (78),https://www.swiggy.com/restaurants/flax-healthy-living-hal-3rd-stage-indiranagar-bangalore-223964,700
Flodeis,Continental,-0.07909088959017363,2.7,Jayanagar,72.03,100,Madagascar Chocolate Ice Cream 100ml,Unknown,https://www.swiggy.com/restaurants/flodeis-3rd-cross-vijayanagar-bangalore-65300,400
Flodeis, Desserts,-0.07909088959017363,2.7,Jayanagar,72.03,100,Madagascar Chocolate Ice Cream 100ml,Unknown,https://www.swiggy.com/restaurants/flodeis-3rd-cross-vijayanagar-bangalore-65300,400
Flodeis, Beverages,-0.07909088959017363,2.7,Jayanagar,72.03,100,Madagascar Chocolate Ice Cream 100ml,Unknown,https://www.swiggy.com/restaurants/flodeis-3rd-cross-vijayanagar-bangalore-65300,400
Flodeis, Snacks,-0.07909088959017363,2.7,Jayanagar,72.03,100,Madagascar Chocolate Ice Cream 100ml,Unknown,https://www.swiggy.com/restaurants/flodeis-3rd-cross-vijayanagar-bangalore-65300,400
Food Adda,Burgers,0.2824922795115758,3.8,Rajajinagar,524.0,10,Steamed Chicken Momos,Unknown,https://www.swiggy.com/restaurants/food-adda-bull-temple-road-basavanagudi-bangalore-442467,500
Food Adda, Pizzas,0.2824922795115758,3.8,Rajajinagar,524.0,10,Steamed Chicken Momos,Unknown,https://www.swiggy.com/restaurants/food-adda-bull-temple-road-basavanagudi-bangalore-442467,500
